zurich_city_02_a/left/000232.npz,127,197,177,208,car
zurich_city_02_a/left/000232.npz,196,189,275,210,car
zurich_city_02_a/left/000232.npz,313,195,381,212,car
zurich_city_02_a/left/000232.npz,394,197,457,221,car
zurich_city_02_a/left/000232.npz,0,194,64,222,car
zurich_city_02_a/left/000232.npz,432,206,520,268,car
zurich_city_02_a/left/000055.npz,284,221,310,237,car
zurich_city_02_a/left/000055.npz,419,222,442,242,car
zurich_city_02_a/left/000055.npz,338,216,375,228,car
zurich_city_02_a/left/000055.npz,242,230,288,254,car
zurich_city_02_a/left/000085.npz,316,193,346,221,car
zurich_city_02_a/left/000085.npz,39,199,141,235,car
zurich_city_02_a/left/000170.npz,286,191,337,216,car
zurich_city_02_a/left/000170.npz,244,198,275,208,car
zurich_city_02_a/left/000170.npz,364,198,407,217,car
zurich_city_02_a/left/000170.npz,521,215,640,277,car
zurich_city_02_a/left/000097.npz,352,191,383,210,car
zurich_city_02_a/left/000097.npz,242,172,278,187,car
zurich_city_02_a/left/000097.npz,37,198,151,238,car
zurich_city_02_a/left/000217.npz,202,191,253,210,car
zurich_city_02_a/left/000217.npz,95,200,161,224,car
zurich_city_02_a/left/000217.npz,292,197,352,212,car
zurich_city_02_a/left/000217.npz,0,198,57,225,car
zurich_city_02_a/left/000217.npz,365,199,423,225,car
zurich_city_02_a/left/000217.npz,139,203,275,259,car
zurich_city_02_a/left/000218.npz,203,191,255,208,car
zurich_city_02_a/left/000218.npz,118,200,162,211,car
zurich_city_02_a/left/000218.npz,292,196,353,211,car
zurich_city_02_a/left/000218.npz,0,198,57,225,car
zurich_city_02_a/left/000218.npz,366,199,424,224,car
zurich_city_02_a/left/000218.npz,156,205,293,260,car
zurich_city_02_a/left/000100.npz,362,193,391,214,car
zurich_city_02_a/left/000100.npz,227,185,265,201,car
zurich_city_02_a/left/000100.npz,307,186,334,201,car
zurich_city_02_a/left/000100.npz,23,198,154,240,car
zurich_city_02_a/left/000070.npz,322,202,350,227,car
zurich_city_02_a/left/000070.npz,93,211,173,240,car
zurich_city_02_a/left/000175.npz,240,199,271,209,car
zurich_city_02_a/left/000175.npz,283,192,336,218,car
zurich_city_02_a/left/000175.npz,364,198,409,218,car
zurich_city_02_a/left/000175.npz,541,217,640,273,car
zurich_city_02_a/left/000175.npz,212,203,256,233,car
zurich_city_02_a/left/000091.npz,32,200,145,238,car
zurich_city_02_a/left/000211.npz,194,192,255,210,car
zurich_city_02_a/left/000211.npz,126,202,167,217,car
zurich_city_02_a/left/000211.npz,0,199,68,224,car
zurich_city_02_a/left/000211.npz,292,198,349,213,car
zurich_city_02_a/left/000211.npz,362,200,418,223,car
zurich_city_02_a/left/000211.npz,50,204,183,257,car
zurich_city_02_a/left/000120.npz,399,190,430,213,car
zurich_city_02_a/left/000120.npz,329,174,360,187,car
zurich_city_02_a/left/000120.npz,269,181,309,198,car
zurich_city_02_a/left/000120.npz,0,194,117,254,car
zurich_city_02_a/left/000158.npz,287,194,334,215,car
zurich_city_02_a/left/000158.npz,480,214,572,258,car
zurich_city_02_a/left/000158.npz,358,193,415,232,large_vehicle
zurich_city_02_a/left/000010.npz,83,193,112,214,car
zurich_city_02_a/left/000088.npz,321,192,354,219,car
zurich_city_02_a/left/000088.npz,37,199,143,236,car
zurich_city_02_a/left/000111.npz,323,185,354,201,car
zurich_city_02_a/left/000111.npz,386,194,414,212,car
zurich_city_02_a/left/000111.npz,294,187,339,203,car
zurich_city_02_a/left/000111.npz,248,185,293,202,car
zurich_city_02_a/left/000111.npz,0,197,145,247,car
zurich_city_02_a/left/000178.npz,564,199,630,223,car
zurich_city_02_a/left/000178.npz,276,194,333,217,car
zurich_city_02_a/left/000178.npz,417,204,442,221,car
zurich_city_02_a/left/000178.npz,238,200,270,214,car
zurich_city_02_a/left/000178.npz,361,199,405,219,car
zurich_city_02_a/left/000178.npz,550,218,640,277,car
zurich_city_02_a/left/000178.npz,203,202,277,236,car
zurich_city_02_a/left/000135.npz,181,175,261,209,car
zurich_city_02_a/left/000135.npz,282,178,324,198,car
zurich_city_02_a/left/000135.npz,345,181,380,195,car
zurich_city_02_a/left/000135.npz,425,196,477,225,car
zurich_city_02_a/left/000135.npz,0,199,38,288,car
zurich_city_02_a/left/000156.npz,245,197,277,209,car
zurich_city_02_a/left/000156.npz,342,190,414,231,large_vehicle
zurich_city_02_a/left/000156.npz,474,211,550,255,car
zurich_city_02_a/left/000071.npz,319,200,345,224,car
zurich_city_02_a/left/000071.npz,92,210,168,240,car
zurich_city_02_a/left/000144.npz,352,192,390,207,car
zurich_city_02_a/left/000144.npz,253,185,324,222,large_vehicle
zurich_city_02_a/left/000144.npz,444,207,508,246,car
zurich_city_02_a/left/000154.npz,284,188,325,209,car
zurich_city_02_a/left/000154.npz,247,192,277,203,car
zurich_city_02_a/left/000154.npz,326,185,402,224,large_vehicle
zurich_city_02_a/left/000154.npz,467,206,546,249,car
zurich_city_02_a/left/000215.npz,119,201,156,212,car
zurich_city_02_a/left/000215.npz,191,191,255,210,car
zurich_city_02_a/left/000215.npz,291,197,350,212,car
zurich_city_02_a/left/000215.npz,364,199,420,223,car
zurich_city_02_a/left/000215.npz,0,198,60,225,car
zurich_city_02_a/left/000215.npz,108,204,242,258,car
zurich_city_02_a/left/000029.npz,559,272,605,293,car
zurich_city_02_a/left/000084.npz,314,194,336,215,car
zurich_city_02_a/left/000084.npz,39,200,140,235,car
zurich_city_02_a/left/000125.npz,276,173,315,191,car
zurich_city_02_a/left/000125.npz,336,175,367,190,car
zurich_city_02_a/left/000125.npz,410,191,445,212,car
zurich_city_02_a/left/000125.npz,243,179,281,199,car
zurich_city_02_a/left/000125.npz,0,195,101,261,car
zurich_city_02_a/left/000189.npz,199,203,234,212,car
zurich_city_02_a/left/000189.npz,185,202,236,218,car
zurich_city_02_a/left/000189.npz,397,206,435,224,car
zurich_city_02_a/left/000189.npz,337,203,385,225,car
zurich_city_02_a/left/000189.npz,585,223,640,303,car
zurich_city_02_a/left/000189.npz,266,209,366,248,car
zurich_city_02_a/left/000001.npz,162,192,188,212,car
zurich_city_02_a/left/000121.npz,281,171,310,187,car
zurich_city_02_a/left/000121.npz,402,190,434,212,car
zurich_city_02_a/left/000121.npz,329,174,363,188,car
zurich_city_02_a/left/000121.npz,264,181,303,197,car
zurich_city_02_a/left/000121.npz,0,193,114,255,car
zurich_city_02_a/left/000074.npz,312,197,336,217,car
zurich_city_02_a/left/000074.npz,74,205,156,236,car
zurich_city_02_a/left/000226.npz,100,197,185,223,car
zurich_city_02_a/left/000226.npz,124,198,171,209,car
zurich_city_02_a/left/000226.npz,188,189,265,211,car
zurich_city_02_a/left/000226.npz,304,194,367,215,car
zurich_city_02_a/left/000226.npz,0,194,59,223,car
zurich_city_02_a/left/000226.npz,384,197,444,226,car
zurich_city_02_a/left/000226.npz,309,205,451,264,car
zurich_city_02_a/left/000066.npz,341,211,364,233,car
zurich_city_02_a/left/000066.npz,135,219,197,246,car
zurich_city_02_a/left/000138.npz,283,179,327,199,car
zurich_city_02_a/left/000138.npz,217,178,282,212,car
zurich_city_02_a/left/000138.npz,348,182,383,197,car
zurich_city_02_a/left/000138.npz,431,197,486,231,car
zurich_city_02_a/left/000138.npz,0,200,10,290,car
zurich_city_02_a/left/000143.npz,355,191,388,203,car
zurich_city_02_a/left/000143.npz,247,184,316,221,large_vehicle
zurich_city_02_a/left/000143.npz,442,206,506,242,car
zurich_city_02_a/left/000069.npz,326,202,359,228,car
zurich_city_02_a/left/000069.npz,101,212,179,241,car
zurich_city_02_a/left/000194.npz,332,203,375,216,car
zurich_city_02_a/left/000194.npz,387,206,431,224,car
zurich_city_02_a/left/000194.npz,181,203,217,212,car
zurich_city_02_a/left/000194.npz,606,222,640,316,car
zurich_city_02_a/left/000194.npz,309,211,414,251,car
zurich_city_02_a/left/000228.npz,191,188,269,211,car
zurich_city_02_a/left/000228.npz,126,197,171,208,car
zurich_city_02_a/left/000228.npz,308,194,375,211,car
zurich_city_02_a/left/000228.npz,0,193,64,222,car
zurich_city_02_a/left/000228.npz,403,197,450,217,car
zurich_city_02_a/left/000228.npz,349,205,497,266,car
zurich_city_02_a/left/000181.npz,412,206,440,220,car
zurich_city_02_a/left/000181.npz,272,195,327,214,car
zurich_city_02_a/left/000181.npz,355,201,402,216,car
zurich_city_02_a/left/000181.npz,559,221,640,292,car
zurich_city_02_a/left/000181.npz,209,203,300,239,car
zurich_city_02_a/left/000164.npz,410,201,423,232,car
zurich_city_02_a/left/000164.npz,246,197,276,207,car
zurich_city_02_a/left/000164.npz,361,197,403,216,car
zurich_city_02_a/left/000164.npz,499,214,597,263,car
zurich_city_02_a/left/000171.npz,286,192,338,216,car
zurich_city_02_a/left/000171.npz,243,199,275,209,car
zurich_city_02_a/left/000171.npz,364,198,408,217,car
zurich_city_02_a/left/000171.npz,525,216,640,277,car
zurich_city_02_a/left/000077.npz,309,194,336,220,car
zurich_city_02_a/left/000077.npz,57,202,146,234,car
zurich_city_02_a/left/000222.npz,183,191,258,214,car
zurich_city_02_a/left/000222.npz,119,200,164,210,car
zurich_city_02_a/left/000222.npz,303,195,358,215,car
zurich_city_02_a/left/000222.npz,0,197,57,225,car
zurich_city_02_a/left/000222.npz,372,198,433,224,car
zurich_city_02_a/left/000222.npz,228,204,368,261,car
zurich_city_02_a/left/000220.npz,203,190,257,209,car
zurich_city_02_a/left/000220.npz,118,200,162,211,car
zurich_city_02_a/left/000220.npz,284,195,356,224,car
zurich_city_02_a/left/000220.npz,369,198,429,223,car
zurich_city_02_a/left/000220.npz,0,197,56,225,car
zurich_city_02_a/left/000220.npz,192,205,329,260,car
zurich_city_02_a/left/000196.npz,99,200,123,221,car
zurich_city_02_a/left/000196.npz,223,195,287,224,car
zurich_city_02_a/left/000196.npz,154,202,210,223,car
zurich_city_02_a/left/000196.npz,319,202,371,222,car
zurich_city_02_a/left/000196.npz,387,205,429,228,car
zurich_city_02_a/left/000196.npz,617,222,640,318,car
zurich_city_02_a/left/000196.npz,327,211,430,253,car
zurich_city_02_a/left/000018.npz,,,,,
zurich_city_02_a/left/000227.npz,193,188,267,209,car
zurich_city_02_a/left/000227.npz,125,197,170,208,car
zurich_city_02_a/left/000227.npz,306,194,371,210,car
zurich_city_02_a/left/000227.npz,0,194,61,222,car
zurich_city_02_a/left/000227.npz,397,197,447,224,car
zurich_city_02_a/left/000227.npz,329,205,473,264,car
zurich_city_02_a/left/000202.npz,129,202,189,222,car
zurich_city_02_a/left/000202.npz,150,202,188,212,car
zurich_city_02_a/left/000202.npz,203,194,270,215,car
zurich_city_02_a/left/000202.npz,55,219,84,247,car
zurich_city_02_a/left/000202.npz,52,198,98,221,car
zurich_city_02_a/left/000202.npz,306,199,356,213,car
zurich_city_02_a/left/000202.npz,369,203,420,224,car
zurich_city_02_a/left/000202.npz,386,211,425,253,car
zurich_city_02_a/left/000045.npz,402,226,436,246,car
zurich_city_02_a/left/000045.npz,522,239,570,269,car
zurich_city_02_a/left/000045.npz,505,219,545,251,car
zurich_city_02_a/left/000045.npz,349,245,397,267,car
zurich_city_02_a/left/000114.npz,266,174,307,192,car
zurich_city_02_a/left/000114.npz,390,193,419,216,car
zurich_city_02_a/left/000114.npz,239,181,272,201,car
zurich_city_02_a/left/000114.npz,304,184,358,203,car
zurich_city_02_a/left/000114.npz,0,198,137,253,car
zurich_city_02_a/left/000051.npz,456,229,486,254,car
zurich_city_02_a/left/000051.npz,358,221,395,235,car
zurich_city_02_a/left/000051.npz,280,236,327,259,car
zurich_city_02_a/left/000179.npz,560,199,640,230,large_vehicle
zurich_city_02_a/left/000179.npz,235,200,265,212,car
zurich_city_02_a/left/000179.npz,276,194,331,215,car
zurich_city_02_a/left/000179.npz,416,204,442,220,car
zurich_city_02_a/left/000179.npz,358,200,405,220,car
zurich_city_02_a/left/000179.npz,553,219,640,279,car
zurich_city_02_a/left/000179.npz,198,203,286,238,car
zurich_city_02_a/left/000127.npz,278,173,318,193,car
zurich_city_02_a/left/000127.npz,340,177,371,189,car
zurich_city_02_a/left/000127.npz,245,179,269,198,car
zurich_city_02_a/left/000127.npz,413,191,452,216,car
zurich_city_02_a/left/000127.npz,0,196,92,265,car
zurich_city_02_a/left/000122.npz,279,171,312,188,car
zurich_city_02_a/left/000122.npz,331,175,363,189,car
zurich_city_02_a/left/000122.npz,404,190,436,212,car
zurich_city_02_a/left/000122.npz,257,181,298,198,car
zurich_city_02_a/left/000122.npz,0,194,111,257,car
zurich_city_02_a/left/000107.npz,380,196,409,217,car
zurich_city_02_a/left/000107.npz,319,179,346,193,car
zurich_city_02_a/left/000107.npz,264,188,316,205,car
zurich_city_02_a/left/000107.npz,26,202,152,248,car
zurich_city_02_a/left/000035.npz,522,242,560,268,car
zurich_city_02_a/left/000035.npz,482,261,526,282,car
zurich_city_02_a/left/000150.npz,357,188,392,205,car
zurich_city_02_a/left/000150.npz,295,182,369,220,large_vehicle
zurich_city_02_a/left/000150.npz,458,203,536,243,car
zurich_city_02_a/left/000204.npz,139,202,182,212,car
zurich_city_02_a/left/000204.npz,198,192,265,215,car
zurich_city_02_a/left/000204.npz,121,202,184,223,car
zurich_city_02_a/left/000204.npz,42,200,102,226,car
zurich_city_02_a/left/000204.npz,408,217,426,249,car
zurich_city_02_a/left/000204.npz,301,199,353,214,car
zurich_city_02_a/left/000204.npz,369,202,419,216,car
zurich_city_02_a/left/000204.npz,38,206,102,251,car
zurich_city_02_a/left/000160.npz,286,195,335,216,car
zurich_city_02_a/left/000160.npz,248,200,276,211,car
zurich_city_02_a/left/000160.npz,490,214,580,257,car
zurich_city_02_a/left/000160.npz,374,194,418,234,large_vehicle
zurich_city_02_a/left/000118.npz,268,171,308,189,car
zurich_city_02_a/left/000118.npz,329,175,359,191,car
zurich_city_02_a/left/000118.npz,396,190,427,213,car
zurich_city_02_a/left/000118.npz,280,182,320,198,car
zurich_city_02_a/left/000118.npz,0,195,125,254,car
zurich_city_02_a/left/000221.npz,200,190,256,208,car
zurich_city_02_a/left/000221.npz,95,199,165,222,car
zurich_city_02_a/left/000221.npz,180,190,256,217,car
zurich_city_02_a/left/000221.npz,119,200,162,210,car
zurich_city_02_a/left/000221.npz,296,196,356,220,car
zurich_city_02_a/left/000221.npz,0,197,56,225,car
zurich_city_02_a/left/000221.npz,371,198,431,224,car
zurich_city_02_a/left/000221.npz,210,204,349,261,car
zurich_city_02_a/left/000049.npz,346,229,374,246,car
zurich_city_02_a/left/000049.npz,371,223,406,239,car
zurich_city_02_a/left/000049.npz,304,239,349,261,car
zurich_city_02_a/left/000021.npz,,,,,
zurich_city_02_a/left/000046.npz,494,217,532,251,car
zurich_city_02_a/left/000046.npz,511,239,550,266,car
zurich_city_02_a/left/000046.npz,397,227,429,243,car
zurich_city_02_a/left/000046.npz,342,244,384,266,car
zurich_city_02_a/left/000230.npz,126,197,175,209,car
zurich_city_02_a/left/000230.npz,103,197,189,223,car
zurich_city_02_a/left/000230.npz,193,188,272,213,car
zurich_city_02_a/left/000230.npz,393,196,454,215,car
zurich_city_02_a/left/000230.npz,312,194,376,211,car
zurich_city_02_a/left/000230.npz,0,194,62,223,car
zurich_city_02_a/left/000230.npz,391,206,511,266,car
zurich_city_02_a/left/000103.npz,370,197,400,219,car
zurich_city_02_a/left/000103.npz,239,188,284,205,car
zurich_city_02_a/left/000103.npz,294,189,336,206,car
zurich_city_02_a/left/000103.npz,19,201,154,245,car
zurich_city_02_a/left/000082.npz,312,193,341,217,car
zurich_city_02_a/left/000082.npz,43,201,141,236,car
zurich_city_02_a/left/000054.npz,250,232,297,255,car
zurich_city_02_a/left/000054.npz,342,218,380,230,car
zurich_city_02_a/left/000133.npz,279,177,323,196,car
zurich_city_02_a/left/000133.npz,427,195,472,217,car
zurich_city_02_a/left/000133.npz,344,180,377,196,car
zurich_city_02_a/left/000133.npz,0,199,55,281,car
zurich_city_02_a/left/000025.npz,612,280,640,303,car
zurich_city_02_a/left/000105.npz,0,218,38,241,car
zurich_city_02_a/left/000105.npz,374,198,403,220,car
zurich_city_02_a/left/000105.npz,252,191,296,206,car
zurich_city_02_a/left/000105.npz,292,190,326,206,car
zurich_city_02_a/left/000105.npz,25,203,153,247,car
zurich_city_02_a/left/000224.npz,97,199,179,223,car
zurich_city_02_a/left/000224.npz,121,199,165,209,car
zurich_city_02_a/left/000224.npz,185,190,261,216,car
zurich_city_02_a/left/000224.npz,312,195,363,215,car
zurich_city_02_a/left/000224.npz,0,195,58,224,car
zurich_city_02_a/left/000224.npz,375,197,438,225,car
zurich_city_02_a/left/000224.npz,268,205,407,262,car
zurich_city_02_a/left/000136.npz,247,185,268,211,car
zurich_city_02_a/left/000136.npz,213,180,268,211,car
zurich_city_02_a/left/000136.npz,282,178,326,197,car
zurich_city_02_a/left/000136.npz,346,182,381,196,car
zurich_city_02_a/left/000136.npz,430,197,479,225,car
zurich_city_02_a/left/000136.npz,0,200,30,286,car
zurich_city_02_a/left/000162.npz,247,199,276,209,car
zurich_city_02_a/left/000162.npz,287,193,335,215,car
zurich_city_02_a/left/000162.npz,392,193,422,234,car
zurich_city_02_a/left/000162.npz,392,193,421,234,large_vehicle
zurich_city_02_a/left/000162.npz,494,214,587,256,car
zurich_city_02_a/left/000162.npz,359,198,395,217,car
zurich_city_02_a/left/000137.npz,281,178,327,198,car
zurich_city_02_a/left/000137.npz,347,182,382,196,car
zurich_city_02_a/left/000137.npz,208,177,274,211,car
zurich_city_02_a/left/000137.npz,434,197,482,221,car
zurich_city_02_a/left/000137.npz,0,199,21,287,car
zurich_city_02_a/left/000026.npz,597,278,640,300,car
zurich_city_02_a/left/000152.npz,462,204,543,246,car
zurich_city_02_a/left/000152.npz,310,183,386,222,large_vehicle
zurich_city_02_a/left/000168.npz,245,197,276,207,car
zurich_city_02_a/left/000168.npz,363,197,406,217,car
zurich_city_02_a/left/000168.npz,513,215,625,273,car
zurich_city_02_a/left/000061.npz,368,217,393,238,car
zurich_city_02_a/left/000061.npz,316,210,349,224,car
zurich_city_02_a/left/000061.npz,175,226,235,252,car
zurich_city_02_a/left/000013.npz,45,190,77,212,car
zurich_city_02_a/left/000177.npz,279,193,334,217,car
zurich_city_02_a/left/000177.npz,362,198,407,216,car
zurich_city_02_a/left/000177.npz,237,199,269,212,car
zurich_city_02_a/left/000177.npz,547,218,640,274,car
zurich_city_02_a/left/000177.npz,205,202,270,235,car
zurich_city_02_a/left/000101.npz,5,214,41,234,car
zurich_city_02_a/left/000101.npz,365,194,392,213,car
zurich_city_02_a/left/000101.npz,303,188,336,202,car
zurich_city_02_a/left/000101.npz,232,186,272,202,car
zurich_city_02_a/left/000101.npz,34,200,154,242,car
zurich_city_02_a/left/000037.npz,492,242,528,266,car
zurich_city_02_a/left/000037.npz,621,232,640,268,car
zurich_city_02_a/left/000037.npz,637,255,640,288,car
zurich_city_02_a/left/000037.npz,457,258,500,279,car
zurich_city_02_a/left/000083.npz,313,194,340,217,car
zurich_city_02_a/left/000083.npz,41,201,140,236,car
zurich_city_02_a/left/000139.npz,221,177,288,213,car
zurich_city_02_a/left/000139.npz,222,177,287,212,large_vehicle
zurich_city_02_a/left/000139.npz,283,180,328,199,car
zurich_city_02_a/left/000139.npz,347,183,384,199,car
zurich_city_02_a/left/000139.npz,433,198,489,230,car
zurich_city_02_a/left/000017.npz,,,,,
zurich_city_02_a/left/000022.npz,,,,,
zurich_city_02_a/left/000205.npz,140,203,179,213,car
zurich_city_02_a/left/000205.npz,121,203,182,223,car
zurich_city_02_a/left/000205.npz,42,200,99,224,car
zurich_city_02_a/left/000205.npz,196,193,264,218,car
zurich_city_02_a/left/000205.npz,301,199,352,214,car
zurich_city_02_a/left/000205.npz,367,202,419,223,car
zurich_city_02_a/left/000205.npz,30,205,112,253,car
zurich_city_02_a/left/000050.npz,364,223,400,236,car
zurich_city_02_a/left/000050.npz,292,238,338,260,car
zurich_city_02_a/left/000030.npz,546,268,592,291,car
zurich_city_02_a/left/000195.npz,227,196,289,222,car
zurich_city_02_a/left/000195.npz,177,204,213,213,car
zurich_city_02_a/left/000195.npz,161,204,215,222,car
zurich_city_02_a/left/000195.npz,323,202,373,217,car
zurich_city_02_a/left/000195.npz,383,205,429,227,car
zurich_city_02_a/left/000195.npz,612,221,640,318,car
zurich_city_02_a/left/000195.npz,318,211,423,253,car
zurich_city_02_a/left/000112.npz,326,181,352,197,car
zurich_city_02_a/left/000112.npz,387,194,415,213,car
zurich_city_02_a/left/000112.npz,243,186,285,201,car
zurich_city_02_a/left/000112.npz,297,187,350,204,car
zurich_city_02_a/left/000112.npz,0,198,142,249,car
zurich_city_02_a/left/000067.npz,335,207,367,233,car
zurich_city_02_a/left/000067.npz,124,217,191,245,car
zurich_city_02_a/left/000110.npz,0,211,14,239,car
zurich_city_02_a/left/000110.npz,321,177,350,189,car
zurich_city_02_a/left/000110.npz,384,193,412,211,car
zurich_city_02_a/left/000110.npz,290,187,327,203,car
zurich_city_02_a/left/000110.npz,326,185,352,201,car
zurich_city_02_a/left/000110.npz,253,185,294,200,car
zurich_city_02_a/left/000110.npz,6,198,146,247,car
zurich_city_02_a/left/000185.npz,406,207,439,219,car
zurich_city_02_a/left/000185.npz,198,203,253,221,car
zurich_city_02_a/left/000185.npz,348,203,393,215,car
zurich_city_02_a/left/000185.npz,570,222,640,303,car
zurich_city_02_a/left/000185.npz,237,207,333,244,car
zurich_city_02_a/left/000129.npz,280,174,320,193,car
zurich_city_02_a/left/000129.npz,340,177,374,189,car
zurich_city_02_a/left/000129.npz,418,192,459,215,car
zurich_city_02_a/left/000129.npz,0,197,82,269,car
zurich_city_02_a/left/000149.npz,246,190,277,203,car
zurich_city_02_a/left/000149.npz,352,189,391,206,car
zurich_city_02_a/left/000149.npz,287,182,362,221,large_vehicle
zurich_city_02_a/left/000149.npz,455,203,531,244,car
zurich_city_02_a/left/000038.npz,483,248,510,265,car
zurich_city_02_a/left/000038.npz,446,257,486,279,car
zurich_city_02_a/left/000093.npz,232,174,267,191,car
zurich_city_02_a/left/000093.npz,338,192,363,217,car
zurich_city_02_a/left/000093.npz,29,200,147,239,car
zurich_city_02_a/left/000198.npz,164,203,201,212,car
zurich_city_02_a/left/000198.npz,222,195,279,213,car
zurich_city_02_a/left/000198.npz,84,200,114,221,car
zurich_city_02_a/left/000198.npz,145,202,202,223,car
zurich_city_02_a/left/000198.npz,389,204,427,217,car
zurich_city_02_a/left/000198.npz,312,202,366,225,car
zurich_city_02_a/left/000198.npz,628,216,640,322,car
zurich_city_02_a/left/000198.npz,346,211,428,253,car
zurich_city_02_a/left/000231.npz,106,197,185,221,car
zurich_city_02_a/left/000231.npz,127,197,176,209,car
zurich_city_02_a/left/000231.npz,193,188,273,212,car
zurich_city_02_a/left/000231.npz,394,196,455,213,car
zurich_city_02_a/left/000231.npz,313,194,378,211,car
zurich_city_02_a/left/000231.npz,0,194,62,223,car
zurich_city_02_a/left/000231.npz,412,206,515,267,car
zurich_city_02_a/left/000182.npz,271,195,324,214,car
zurich_city_02_a/left/000182.npz,211,200,252,222,car
zurich_city_02_a/left/000182.npz,355,202,400,216,car
zurich_city_02_a/left/000182.npz,561,222,640,287,car
zurich_city_02_a/left/000182.npz,216,206,308,241,car
zurich_city_02_a/left/000005.npz,132,195,158,215,car
zurich_city_02_a/left/000145.npz,353,193,390,209,car
zurich_city_02_a/left/000145.npz,259,186,331,223,large_vehicle
zurich_city_02_a/left/000145.npz,446,208,513,246,car
zurich_city_02_a/left/000039.npz,591,231,635,265,car
zurich_city_02_a/left/000039.npz,609,253,640,285,car
zurich_city_02_a/left/000039.npz,433,255,473,277,car
zurich_city_02_a/left/000223.npz,97,199,170,223,car
zurich_city_02_a/left/000223.npz,119,199,165,210,car
zurich_city_02_a/left/000223.npz,183,190,261,220,car
zurich_city_02_a/left/000223.npz,310,196,361,224,car
zurich_city_02_a/left/000223.npz,0,196,57,225,car
zurich_city_02_a/left/000223.npz,373,197,436,225,car
zurich_city_02_a/left/000223.npz,248,204,388,261,car
zurich_city_02_a/left/000004.npz,140,195,167,215,car
zurich_city_02_a/left/000065.npz,347,212,372,232,car
zurich_city_02_a/left/000065.npz,135,221,204,249,car
zurich_city_02_a/left/000184.npz,281,197,321,214,car
zurich_city_02_a/left/000184.npz,405,206,440,226,car
zurich_city_02_a/left/000184.npz,201,203,249,220,car
zurich_city_02_a/left/000184.npz,351,203,396,216,car
zurich_city_02_a/left/000184.npz,567,222,640,305,car
zurich_city_02_a/left/000184.npz,228,207,326,243,car
zurich_city_02_a/left/000173.npz,285,193,338,216,car
zurich_city_02_a/left/000173.npz,243,199,274,208,car
zurich_city_02_a/left/000173.npz,218,211,241,231,car
zurich_city_02_a/left/000173.npz,365,198,409,218,car
zurich_city_02_a/left/000173.npz,533,217,640,280,car
zurich_city_02_a/left/000044.npz,519,221,568,254,car
zurich_city_02_a/left/000044.npz,367,247,410,269,car
zurich_city_02_a/left/000165.npz,247,197,276,208,car
zurich_city_02_a/left/000165.npz,362,197,405,217,car
zurich_city_02_a/left/000165.npz,502,214,604,268,car
zurich_city_02_a/left/000147.npz,247,193,277,207,car
zurich_city_02_a/left/000147.npz,353,191,391,209,car
zurich_city_02_a/left/000147.npz,274,185,346,223,large_vehicle
zurich_city_02_a/left/000147.npz,450,206,523,246,car
zurich_city_02_a/left/000032.npz,564,254,593,275,car
zurich_city_02_a/left/000032.npz,584,248,618,264,car
zurich_city_02_a/left/000032.npz,523,265,565,288,car
zurich_city_02_a/left/000148.npz,246,191,279,205,car
zurich_city_02_a/left/000148.npz,353,190,391,207,car
zurich_city_02_a/left/000148.npz,281,184,355,222,large_vehicle
zurich_city_02_a/left/000148.npz,454,204,527,245,car
zurich_city_02_a/left/000233.npz,196,189,275,210,car
zurich_city_02_a/left/000233.npz,129,198,178,208,car
zurich_city_02_a/left/000233.npz,317,195,382,211,car
zurich_city_02_a/left/000233.npz,0,194,64,224,car
zurich_city_02_a/left/000233.npz,397,197,462,224,car
zurich_city_02_a/left/000233.npz,452,207,542,269,car
zurich_city_02_a/left/000090.npz,224,173,258,189,car
zurich_city_02_a/left/000090.npz,36,200,145,238,car
zurich_city_02_a/left/000063.npz,312,205,337,222,car
zurich_city_02_a/left/000063.npz,156,224,219,250,car
zurich_city_02_a/left/000094.npz,342,192,365,213,car
zurich_city_02_a/left/000094.npz,34,200,148,239,car
zurich_city_02_a/left/000057.npz,401,219,431,242,car
zurich_city_02_a/left/000057.npz,329,213,367,227,car
zurich_city_02_a/left/000057.npz,213,229,269,253,car
zurich_city_02_a/left/000157.npz,287,193,334,214,car
zurich_city_02_a/left/000157.npz,247,198,277,210,car
zurich_city_02_a/left/000157.npz,477,213,567,252,car
zurich_city_02_a/left/000157.npz,350,192,414,232,large_vehicle
zurich_city_02_a/left/000199.npz,161,203,197,212,car
zurich_city_02_a/left/000199.npz,212,194,278,220,car
zurich_city_02_a/left/000199.npz,386,204,425,215,car
zurich_city_02_a/left/000199.npz,142,203,199,222,car
zurich_city_02_a/left/000199.npz,76,199,109,221,car
zurich_city_02_a/left/000199.npz,312,201,365,215,car
zurich_city_02_a/left/000199.npz,635,221,640,324,car
zurich_city_02_a/left/000199.npz,355,209,427,253,car
zurich_city_02_a/left/000040.npz,593,251,635,277,car
zurich_city_02_a/left/000040.npz,420,254,461,276,car
zurich_city_02_a/left/000153.npz,465,205,550,247,car
zurich_city_02_a/left/000153.npz,318,184,394,223,large_vehicle
zurich_city_02_a/left/000081.npz,311,194,336,215,car
zurich_city_02_a/left/000081.npz,46,202,143,236,car
zurich_city_02_a/left/000060.npz,318,202,357,225,car
zurich_city_02_a/left/000060.npz,189,227,243,253,car
zurich_city_02_a/left/000234.npz,105,199,184,224,car
